Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
,,,,,,,,,,
MNBU0177849,20180514,0,BDCGP/CPA,OH,E,20180517,0,BDCGP/CPA,TE,E
MNBU0177849,20180517,0,BDCGP/CPA,TE,E,20180517,2325,BDCGP/CPA,VE,E
MNBU0177849,20180517,2325,BDCGP/CPA,VE,E,20180522,900,SGSIN/PSA,TE,E
MNBU0177849,20180522,900,SGSIN/PSA,TE,E,20180530,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU0239508,20180213,0,BDCGP/CPA,OH,E,20180222,0,BDCGP/CPA,TE,E
MNBU0239508,20180222,0,BDCGP/CPA,TE,E,20180222,1255,BDCGP/CPA,VE,E
MNBU0239508,20180222,1255,BDCGP/CPA,VE,E,20180226,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3304103,20180130,0,BDCGP/CPA,OH,E,20180206,0,BDCGP/CPA,TE,E
MNBU3304103,20180206,0,BDCGP/CPA,TE,E,20180206,1315,BDCGP/CPA,VE,E
MNBU3304103,20180206,1315,BDCGP/CPA,VE,E,20180210,1539,SGSIN/PSA,TE,E
MNBU3304103,20180210,1539,SGSIN/PSA,TE,E,20180211,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3350921,20180514,0,BDCGP/CPA,OH,E,20180517,0,BDCGP/CPA,TE,E
MNBU3350921,20180517,0,BDCGP/CPA,TE,E,20180517,2325,BDCGP/CPA,VE,E
MNBU3350921,20180517,2325,BDCGP/CPA,VE,E,20180522,900,SGSIN/PSA,TE,E
MNBU3350921,20180522,900,SGSIN/PSA,TE,E,20180530,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3826290,20180514,0,BDCGP/CPA,OH,E,20180517,0,BDCGP/CPA,TE,E
MNBU3826290,20180517,0,BDCGP/CPA,TE,E,20180517,2325,BDCGP/CPA,VE,E
MNBU3826290,20180517,2325,BDCGP/CPA,VE,E,20180522,900,SGSIN/PSA,TE,E
MNBU3826290,20180522,900,SGSIN/PSA,TE,E,20180530,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3873542,20180130,0,BDCGP/CPA,OH,E,20180206,0,BDCGP/CPA,TE,E
MNBU3873542,20180206,0,BDCGP/CPA,TE,E,20180206,1315,BDCGP/CPA,VE,E
MNBU3873542,20180206,1315,BDCGP/CPA,VE,E,20180210,1545,SGSIN/PSA,TE,E
MNBU3873542,20180210,1545,SGSIN/PSA,TE,E,20180211,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3875864,20180130,0,BDCGP/CPA,OH,E,20180206,0,BDCGP/CPA,TE,E
MNBU3875864,20180206,0,BDCGP/CPA,TE,E,20180206,1315,BDCGP/CPA,VE,E
MNBU3875864,20180206,1315,BDCGP/CPA,VE,E,20180210,1535,SGSIN/PSA,TE,E
MNBU3875864,20180210,1535,SGSIN/PSA,TE,E,20180211,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3895578,20180213,0,BDCGP/CPA,OH,E,20180222,0,BDCGP/CPA,TE,E
MNBU3895578,20180222,0,BDCGP/CPA,TE,E,20180222,1255,BDCGP/CPA,VE,E
MNBU3895578,20180222,1255,BDCGP/CPA,VE,E,20180226,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3896424,20180213,0,BDCGP/CPA,OH,E,20180222,0,BDCGP/CPA,TE,E
MNBU3896424,20180222,0,BDCGP/CPA,TE,E,20180222,1255,BDCGP/CPA,VE,E
MNBU3896424,20180222,1255,BDCGP/CPA,VE,E,20180226,2400,SGSIN/UNK,FH,E
MNBU3896424,20180226,2400,SGSIN/UNK,FH,E,20180226,1339,SGSIN/PSA,TE,E
,,,,,,,,,,
MNBU3930787,20180319,0,BDCGP/CPA,OH,E,20180325,0,BDCGP/CPA,TE,E
MNBU3930787,20180325,0,BDCGP/CPA,TE,E,20180325,1420,BDCGP/CPA,VE,E
MNBU3930787,20180325,1420,BDCGP/CPA,VE,E,20180405,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3941729,20180319,0,BDCGP/CPA,OH,E,20180325,0,BDCGP/CPA,TE,E
MNBU3941729,20180325,0,BDCGP/CPA,TE,E,20180325,1420,BDCGP/CPA,VE,E
MNBU3941729,20180325,1420,BDCGP/CPA,VE,E,20180405,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3959775,20180319,0,BDCGP/CPA,OH,E,20180325,0,BDCGP/CPA,TE,E
