Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
BHCU2222130,20180110,920,USTIW/WUT,VE,E,20180128,954,KRPUS/HNC,TE,E
BHCU2222130,20180128,954,KRPUS/HNC,TE,E,20180202,1442,KRPUS/HNC,SF,E
BHCU2222130,20180202,1442,KRPUS/HNC,SF,E,20180213,1949,KRPUS/PNC,LF,F
BHCU2222130,20180213,1949,KRPUS/PNC,LF,F,20180219,136,KRPUS/PNC,VF,F
BHCU2222130,20180219,136,KRPUS/PNC,VF,F,20180305,640,MXZLO/SSA,DF,F
BHCU2222130,20180305,640,MXZLO/SSA,DF,F,20180309,1104,MXZLO/SSA,CF,F
BHCU2222130,20180309,1104,MXZLO/SSA,CF,F,20180312,1724,MXZLO/SSA,TE,E
BHCU2222130,20180312,1724,MXZLO/SSA,TE,E,20180322,1521,MXZLO/SSA,VE,E
BHCU2222130,20180322,1521,MXZLO/SSA,VE,E,20180412,1228,KRPUS/PNC,TE,E
BHCU2222130,20180412,1228,KRPUS/PNC,TE,E,20180417,1353,KRPUS/NSD,OE,E
BHCU2222130,20180417,1353,KRPUS/NSD,OE,E,20180417,1415,KRPUS/NSD,TD,E
BHCU2222130,20180417,1415,KRPUS/NSD,TD,E,20180419,1117,KRPUS/NSD,TE,E
BHCU2222130,20180419,1117,KRPUS/NSD,TE,E,20180425,1403,KRPUS/HNC,OE,E
BHCU2222130,20180425,1403,KRPUS/HNC,OE,E,20180425,1419,KRPUS/HNC,TE,E
BHCU2222130,20180425,1419,KRPUS/HNC,TE,E,20180426,1311,KRPUS/HNC,VE,E
BHCU2222130,20180426,1311,KRPUS/HNC,VE,E,20180429,855,JPYOK/MC1,TE,E
BHCU2222130,20180429,855,JPYOK/MC1,TE,E,20180516,1033,JPYOK/MC1,SF,E
BHCU2222130,20180516,1033,JPYOK/MC1,SF,E,20180518,1207,JPYOK/MC1,LF,F
BHCU2222130,20180518,1207,JPYOK/MC1,LF,F,20180520,1303,JPYOK/MC1,VF,F
BHCU2222130,20180520,1303,JPYOK/MC1,VF,F,20180524,932,KRPUS/HNC,DF,F
BHCU2222130,20180524,932,KRPUS/HNC,DF,F,20180526,1303,KRPUS/HNC,VF,F
BHCU2222130,20180526,1303,KRPUS/HNC,VF,F,20180623,2008,SADMN/DCT,DF,F
BHCU2222130,20180623,2008,SADMN/DCT,DF,F,20180628,2232,SADMN/DCT,CF,F
BHCU2222130,20180628,2232,SADMN/DCT,CF,F,20180702,1100,SADMN/AB1,TE,E
BHCU2222130,20180702,1100,SADMN/AB1,TE,E,20180705,1200,SADMN/DCT,OE,E
BHCU2222130,20180705,1200,SADMN/DCT,OE,E,20180706,1044,SADMN/DCT,TE,E
BHCU2222130,20180706,1044,SADMN/DCT,TE,E,20180708,1134,SADMN/DCT,VE,E
BHCU2222130,20180708,1134,SADMN/DCT,VE,E,20180721,2139,SGSIN/PSA,TE,E
BHCU2222130,20180721,2139,SGSIN/PSA,TE,E,20180731,250,SGSIN/PSA,VE,E
BHCU2222130,20180731,250,SGSIN/PSA,VE,E,20180803,1945,CNDCB/DBT,TE,E
BHCU2222130,20180803,1945,CNDCB/DBT,TE,E,20180827,800,CNDCB/DBT,TD,E
BHCU2222130,20180827,800,CNDCB/DBT,TD,E,20180827,1700,CNDCB/DBT,TE,E
BHCU2222130,20180827,1700,CNDCB/DBT,TE,E,20180904,1308,CNDCB/DBT,SF,E
BHCU2222130,20180904,1308,CNDCB/DBT,SF,E,20180905,236,CNSHK/SKU,LF,F
BHCU2222130,20180905,236,CNSHK/SKU,LF,F,20180908,2358,CNSHK/SKU,VF,F
BHCU2222130,20180908,2358,CNSHK/SKU,VF,F,20180913,1012,SGSIN/PSA,DF,F
BHCU2222130,20180913,1012,SGSIN/PSA,DF,F,20180913,1024,SGSIN/PSA,CF,F
BHCU2222130,20180913,1024,SGSIN/PSA,CF,F,20180914,839,SGSIN/AC5,TD,E
BHCU2222130,20180914,839,SGSIN/AC5,TD,E,20180920,1107,MYPGU/SLD,OE,E
BHCU2222130,20180920,1107,MYPGU/SLD,OE,E,20180920,1429,MYPGU/SLD,TD,E
BHCU2222130,20180920,1429,MYPGU/SLD,TD,E,20180926,1300,MYPGU/SLD,TE,E
BHCU2222130,20180926,1300,MYPGU/SLD,TE,E,20181001,1115,MYPGU/SLD,SF,E
BHCU2222130,20181001,1115,MYPGU/SLD,SF,E,20181011,1238,MYTPP/PTP,LF,F
BHCU2222130,20181011,1238,MYTPP/PTP,LF,F,20181013,2029,MYTPP/PTP,VF,F
BHCU2222130,20181013,2029,MYTPP/PTP,VF,F,20181109,1857,SEGOT/SKH,DF,F
BHCU2222130,20181109,1857,SEGOT/SKH,DF,F,20181112,1639,SEGOT/SKH,CF,F
BHCU2222130,20181112,1639,SEGOT/SKH,CF,F,20181113,1633,SEGOT/SKH,TD,E
BHCU2222130,20181113,1633,SEGOT/SKH,TD,E,20181113,1800,SEGOT/SKH,TE,E
BHCU2222130,20181113,1800,SEGOT/SKH,TE,E,20181114,2135,SEGOT/SKH,SF,E
BHCU2222130,20181114,2135,SEGOT/SKH,SF,E,20181116,1820,SEGOT/SKH,LF,F
BHCU2222130,20181116,1820,SEGOT/SKH,LF,F,20181120,1811,SEGOT/SKH,VF,F
BHCU2222130,20181120,1811,SEGOT/SKH,VF,F,20181221,1431,SGSIN/PSA,DF,F
BHCU2222130,20181221,1431,SGSIN/PSA,DF,F,20181226,9,SGSIN/PSA,VF,F
BHCU2222130,20181226,9,SGSIN/PSA,VF,F,20181229,28,THBKK/STT,DF,F
,,,,,,,,,,
BHCU2229751,20180112,1255,KRPUS/HNC,DF,F,20180129,1611,KRPUS/HNC,CF,F
BHCU2229751,20180129,1611,KRPUS/HNC,CF,F,20180205,1700,KRPUS/NSD,TD,E
BHCU2229751,20180205,1700,KRPUS/NSD,TD,E,20180206,904,KRPUS/NSD,TE,E
BHCU2229751,20180206,904,KRPUS/NSD,TE,E,20180228,956,KRPUS/NSD,SF,E
BHCU2229751,20180228,956,KRPUS/NSD,SF,E,20180302,811,KRPUS/HNC,LF,F
BHCU2229751,20180302,811,KRPUS/HNC,LF,F,20180303,247,KRPUS/HNC,VF,F
BHCU2229751,20180303,247,KRPUS/HNC,VF,F,20180325,849,AEDXB/JAT,DF,F
BHCU2229751,20180325,849,AEDXB/JAT,DF,F,20180329,1332,AEDXB/JAT,VF,F
BHCU2229751,20180329,1332,AEDXB/JAT,VF,F,20180405,1230,KWSWK/KWT,DF,F
BHCU2229751,20180405,1230,KWSWK/KWT,DF,F,20180409,1900,KWSWK/KWT,CF,F
