Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
HDMU5997026,20180518,1308,JPSMZ/SHI,CF,F,20180518,1744,JPSMZ/SHI,TE,E
HDMU5997026,20180518,1744,JPSMZ/SHI,TE,E,20180522,2035,JPSMZ/SHI,VE,E
HDMU5997026,20180522,2035,JPSMZ/SHI,VE,E,20180527,944,KRPUS/BIT,TE,E
HDMU5997026,20180527,944,KRPUS/BIT,TE,E,20180528,1829,KRPUS/HNC,OE,E
HDMU5997026,20180528,1829,KRPUS/HNC,OE,E,20180528,1926,KRPUS/HNC,TE,E
HDMU5997026,20180528,1926,KRPUS/HNC,TE,E,20180628,1626,KRPUS/HNC,SF,E
HDMU5997026,20180628,1626,KRPUS/HNC,SF,E,20180629,1852,KRPUS/PCT,LF,F
HDMU5997026,20180629,1852,KRPUS/PCT,LF,F,20180705,1205,KRPUS/PCT,VF,F
HDMU5997026,20180705,1205,KRPUS/PCT,VF,F,20180707,930,JPSMZ/SHI,DF,F
HDMU5997026,20180707,930,JPSMZ/SHI,DF,F,20180710,1106,JPSMZ/SHI,CF,F
HDMU5997026,20180710,1106,JPSMZ/SHI,CF,F,20180710,1731,JPSMZ/SHI,TE,E
HDMU5997026,20180710,1731,JPSMZ/SHI,TE,E,20180718,2130,JPSMZ/SHI,VE,E
HDMU5997026,20180718,2130,JPSMZ/SHI,VE,E,20180722,1358,KRPUS/BIT,TE,E
HDMU5997026,20180722,1358,KRPUS/BIT,TE,E,20180724,1752,KRPUS/HNC,OE,E
HDMU5997026,20180724,1752,KRPUS/HNC,OE,E,20180724,2029,KRPUS/HNC,TE,E
HDMU5997026,20180724,2029,KRPUS/HNC,TE,E,20180829,2148,KRPUS/HNC,SF,E
HDMU5997026,20180829,2148,KRPUS/HNC,SF,E,20180830,2030,KRPUS/PHC,LF,F
HDMU5997026,20180830,2030,KRPUS/PHC,LF,F,20180905,1620,KRPUS/PHC,VF,F
HDMU5997026,20180905,1620,KRPUS/PHC,VF,F,20181006,1843,ESBCN/BST,DF,F
HDMU5997026,20181006,1843,ESBCN/BST,DF,F,20181008,1006,ESBCN/BST,CF,F
